Bandit,Reward,Algorithm
1070,True,Thompson Sampling
1071,True,Thompson Sampling
1072,True,Thompson Sampling
1073,True,Thompson Sampling
1074,True,Thompson Sampling
1075,True,Thompson Sampling
1076,True,Thompson Sampling
1077,True,Thompson Sampling
1078,True,Thompson Sampling
1079,True,Thompson Sampling
1080,True,Thompson Sampling
1081,True,Thompson Sampling
1082,False,Thompson Sampling
1083,True,Thompson Sampling
1084,True,Thompson Sampling
1085,True,Thompson Sampling
1086,True,Thompson Sampling
1087,True,Thompson Sampling
1088,True,Thompson Sampling
1089,True,Thompson Sampling
1090,True,Thompson Sampling
1091,True,Thompson Sampling
1092,True,Thompson Sampling
1093,True,Thompson Sampling
1094,True,Thompson Sampling
1095,True,Thompson Sampling
1096,True,Thompson Sampling
1097,True,Thompson Sampling
1098,True,Thompson Sampling
1099,True,Thompson Sampling
1100,True,Thompson Sampling
1101,True,Thompson Sampling
1102,True,Thompson Sampling
1103,True,Thompson Sampling
1104,True,Thompson Sampling
1105,True,Thompson Sampling
1106,True,Thompson Sampling
1107,True,Thompson Sampling
1108,True,Thompson Sampling
1109,True,Thompson Sampling
1110,True,Thompson Sampling
1111,True,Thompson Sampling
1112,True,Thompson Sampling
1113,True,Thompson Sampling
1114,True,Thompson Sampling
1115,True,Thompson Sampling
1116,False,Thompson Sampling
1117,True,Thompson Sampling
1118,False,Thompson Sampling
1119,True,Thompson Sampling
1120,True,Thompson Sampling
1121,True,Thompson Sampling
1122,True,Thompson Sampling
1123,True,Thompson Sampling
1124,True,Thompson Sampling
1125,True,Thompson Sampling
1126,True,Thompson Sampling
1127,True,Thompson Sampling
1128,True,Thompson Sampling
1129,True,Thompson Sampling
1130,True,Thompson Sampling
1131,True,Thompson Sampling
1132,True,Thompson Sampling
1133,True,Thompson Sampling
1134,True,Thompson Sampling
1135,True,Thompson Sampling
1136,True,Thompson Sampling
1137,True,Thompson Sampling
1138,True,Thompson Sampling
1139,False,Thompson Sampling
1140,True,Thompson Sampling
1141,True,Thompson Sampling
1142,True,Thompson Sampling
1143,True,Thompson Sampling
1144,True,Thompson Sampling
1145,True,Thompson Sampling
1146,True,Thompson Sampling
1147,True,Thompson Sampling
1148,True,Thompson Sampling
1149,False,Thompson Sampling
1150,True,Thompson Sampling
1151,True,Thompson Sampling
1152,True,Thompson Sampling
1153,True,Thompson Sampling
1154,True,Thompson Sampling
1155,True,Thompson Sampling
1156,True,Thompson Sampling
1157,True,Thompson Sampling
1158,False,Thompson Sampling
1159,True,Thompson Sampling
1160,True,Thompson Sampling
1161,True,Thompson Sampling
1162,False,Thompson Sampling
1163,True,Thompson Sampling
1164,True,Thompson Sampling
1165,True,Thompson Sampling
1166,True,Thompson Sampling
1167,True,Thompson Sampling
1168,True,Thompson Sampling
1169,True,Thompson Sampling
1170,True,Thompson Sampling
1171,True,Thompson Sampling
1172,True,Thompson Sampling
1173,True,Thompson Sampling
1174,True,Thompson Sampling
1175,False,Thompson Sampling
1176,True,Thompson Sampling
1177,True,Thompson Sampling
1178,True,Thompson Sampling
1179,True,Thompson Sampling
1180,True,Thompson Sampling
1181,True,Thompson Sampling
1182,False,Thompson Sampling
1183,True,Thompson Sampling
1184,True,Thompson Sampling
1185,True,Thompson Sampling
1186,False,Thompson Sampling
1187,True,Thompson Sampling
1188,True,Thompson Sampling
1189,True,Thompson Sampling
1190,True,Thompson Sampling
1191,True,Thompson Sampling
1192,True,Thompson Sampling
1193,True,Thompson Sampling
1194,True,Thompson Sampling
1195,True,Thompson Sampling
1196,True,Thompson Sampling
1197,True,Thompson Sampling
1198,True,Thompson Sampling
1199,True,Thompson Sampling
1200,True,Thompson Sampling
1201,True,Thompson Sampling
1202,True,Thompson Sampling
1203,True,Thompson Sampling
1204,True,Thompson Sampling
1205,True,Thompson Sampling
1206,True,Thompson Sampling
1207,True,Thompson Sampling
1208,True,Thompson Sampling
1209,True,Thompson Sampling
1210,True,Thompson Sampling
1211,True,Thompson Sampling
1212,True,Thompson Sampling
1213,True,Thompson Sampling
1214,True,Thompson Sampling
1215,True,Thompson Sampling
1216,True,Thompson Sampling
1217,False,Thompson Sampling
1218,True,Thompson Sampling
1219,True,Thompson Sampling
1220,True,Thompson Sampling
1221,True,Thompson Sampling
1222,True,Thompson Sampling
1223,True,Thompson Sampling
1224,True,Thompson Sampling
1225,True,Thompson Sampling
1226,True,Thompson Sampling
1227,True,Thompson Sampling
1228,True,Thompson Sampling
1229,False,Thompson Sampling
1230,True,Thompson Sampling
1231,True,Thompson Sampling
1232,True,Thompson Sampling
1233,True,Thompson Sampling
1234,True,Thompson Sampling
1235,True,Thompson Sampling
1236,True,Thompson Sampling
1237,True,Thompson Sampling
1238,True,Thompson Sampling
1239,True,Thompson Sampling
1240,True,Thompson Sampling
1241,True,Thompson Sampling
1242,True,Thompson Sampling
1243,True,Thompson Sampling
1244,True,Thompson Sampling
1245,True,Thompson Sampling
1246,True,Thompson Sampling
1247,True,Thompson Sampling
1248,False,Thompson Sampling
1249,True,Thompson Sampling
1250,True,Thompson Sampling
1251,True,Thompson Sampling
1252,True,Thompson Sampling
1253,True,Thompson Sampling
1254,True,Thompson Sampling
1255,True,Thompson Sampling
1256,True,Thompson Sampling
1257,True,Thompson Sampling
1258,True,Thompson Sampling
1259,True,Thompson Sampling
1260,True,Thompson Sampling
1261,True,Thompson Sampling
1262,True,Thompson Sampling
1263,False,Thompson Sampling
1264,True,Thompson Sampling
1265,True,Thompson Sampling
1266,True,Thompson Sampling
1267,False,Thompson Sampling
1268,True,Thompson Sampling
1269,True,Thompson Sampling
1270,True,Thompson Sampling
1271,True,Thompson Sampling
1272,True,Thompson Sampling
1273,True,Thompson Sampling
1274,False,Thompson Sampling
1275,True,Thompson Sampling
1276,True,Thompson Sampling
1277,True,Thompson Sampling
1278,True,Thompson Sampling
1279,False,Thompson Sampling
1280,True,Thompson Sampling
1281,True,Thompson Sampling
1282,True,Thompson Sampling
1283,True,Thompson Sampling
1284,True,Thompson Sampling
1285,True,Thompson Sampling
1286,True,Thompson Sampling
1287,True,Thompson Sampling
1288,True,Thompson Sampling
1289,True,Thompson Sampling
1290,True,Thompson Sampling
1291,False,Thompson Sampling
1292,True,Thompson Sampling
1293,True,Thompson Sampling
1294,True,Thompson Sampling
1295,True,Thompson Sampling
1296,True,Thompson Sampling
1297,True,Thompson Sampling
1298,True,Thompson Sampling
1299,True,Thompson Sampling
1300,True,Thompson Sampling
1301,True,Thompson Sampling
1302,True,Thompson Sampling
1303,True,Thompson Sampling
1304,True,Thompson Sampling
1305,False,Thompson Sampling
1306,True,Thompson Sampling
1307,True,Thompson Sampling
1308,True,Thompson Sampling
1309,True,Thompson Sampling
1310,True,Thompson Sampling
1311,True,Thompson Sampling
1312,True,Thompson Sampling
1313,False,Thompson Sampling
1314,False,Thompson Sampling
1315,True,Thompson Sampling
1316,True,Thompson Sampling
1317,True,Thompson Sampling
1318,False,Thompson Sampling
1319,True,Thompson Sampling
1320,True,Thompson Sampling
1321,True,Thompson Sampling
1322,False,Thompson Sampling
1323,True,Thompson Sampling
1324,True,Thompson Sampling
1325,True,Thompson Sampling
1326,True,Thompson Sampling
1327,True,Thompson Sampling
1328,True,Thompson Sampling
1329,True,Thompson Sampling
1330,True,Thompson Sampling
1331,True,Thompson Sampling
1332,True,Thompson Sampling
1333,True,Thompson Sampling
1334,False,Thompson Sampling
1335,True,Thompson Sampling
1336,False,Thompson Sampling
1337,True,Thompson Sampling
1338,True,Thompson Sampling
1339,True,Thompson Sampling
1340,True,Thompson Sampling
1341,True,Thompson Sampling
1342,True,Thompson Sampling
1343,True,Thompson Sampling
1344,True,Thompson Sampling
1345,True,Thompson Sampling
1346,True,Thompson Sampling
1347,True,Thompson Sampling
1348,True,Thompson Sampling
1349,True,Thompson Sampling
1350,True,Thompson Sampling
1351,True,Thompson Sampling
1352,True,Thompson Sampling
1353,True,Thompson Sampling
1354,True,Thompson Sampling
1355,True,Thompson Sampling
1356,True,Thompson Sampling
1357,False,Thompson Sampling
1358,True,Thompson Sampling
1359,True,Thompson Sampling
1360,True,Thompson Sampling
1361,True,Thompson Sampling
1362,True,Thompson Sampling
1363,False,Thompson Sampling
1364,True,Thompson Sampling
1365,True,Thompson Sampling
1366,True,Thompson Sampling
1367,True,Thompson Sampling
1368,True,Thompson Sampling
1369,True,Thompson Sampling
1370,True,Thompson Sampling
1371,True,Thompson Sampling
1372,True,Thompson Sampling
1373,True,Thompson Sampling
1374,True,Thompson Sampling
1375,True,Thompson Sampling
1376,True,Thompson Sampling
1377,True,Thompson Sampling
1378,True,Thompson Sampling
1379,True,Thompson Sampling
1380,True,Thompson Sampling
1381,True,Thompson Sampling
1382,True,Thompson Sampling
1383,True,Thompson Sampling
1384,True,Thompson Sampling
1385,True,Thompson Sampling
1386,True,Thompson Sampling
1387,False,Thompson Sampling
1388,True,Thompson Sampling
1389,True,Thompson Sampling
1390,True,Thompson Sampling
1391,True,Thompson Sampling
1392,True,Thompson Sampling
1393,True,Thompson Sampling
1394,True,Thompson Sampling
1395,True,Thompson Sampling
1396,True,Thompson Sampling
1397,True,Thompson Sampling
1398,True,Thompson Sampling
1399,True,Thompson Sampling
1400,True,Thompson Sampling
1401,True,Thompson Sampling
1402,True,Thompson Sampling
1403,True,Thompson Sampling
1404,True,Thompson Sampling
1405,True,Thompson Sampling
1406,False,Thompson Sampling
1407,True,Thompson Sampling
1408,True,Thompson Sampling
1409,True,Thompson Sampling
1410,True,Thompson Sampling
1411,True,Thompson Sampling
1412,True,Thompson Sampling
1413,True,Thompson Sampling
1414,True,Thompson Sampling
1415,True,Thompson Sampling
1416,True,Thompson Sampling
1417,True,Thompson Sampling
1418,True,Thompson Sampling
1419,True,Thompson Sampling
1420,False,Thompson Sampling
1421,True,Thompson Sampling
1422,True,Thompson Sampling
1423,False,Thompson Sampling
1424,True,Thompson Sampling
1425,True,Thompson Sampling
1426,True,Thompson Sampling
1427,True,Thompson Sampling
1428,True,Thompson Sampling
1429,True,Thompson Sampling
1430,True,Thompson Sampling
1431,True,Thompson Sampling
1432,False,Thompson Sampling
1433,True,Thompson Sampling
1434,True,Thompson Sampling
1435,True,Thompson Sampling
1436,True,Thompson Sampling
1437,True,Thompson Sampling
1438,True,Thompson Sampling
1439,True,Thompson Sampling
1440,True,Thompson Sampling
1441,True,Thompson Sampling
1442,True,Thompson Sampling
1443,True,Thompson Sampling
1444,True,Thompson Sampling
1445,True,Thompson Sampling
1446,True,Thompson Sampling
1447,True,Thompson Sampling
1448,True,Thompson Sampling
1449,True,Thompson Sampling
1450,True,Thompson Sampling
1451,True,Thompson Sampling
1452,True,Thompson Sampling
1453,True,Thompson Sampling
1454,True,Thompson Sampling
1455,True,Thompson Sampling
1456,True,Thompson Sampling
1457,True,Thompson Sampling
1458,True,Thompson Sampling
1459,True,Thompson Sampling
1460,True,Thompson Sampling
1461,True,Thompson Sampling
1462,True,Thompson Sampling
1463,True,Thompson Sampling
1464,True,Thompson Sampling
1465,True,Thompson Sampling
1466,True,Thompson Sampling
1467,False,Thompson Sampling
1468,True,Thompson Sampling
1469,True,Thompson Sampling
1470,True,Thompson Sampling
1471,True,Thompson Sampling
1472,True,Thompson Sampling
1473,True,Thompson Sampling
1474,False,Thompson Sampling
1475,False,Thompson Sampling
1476,True,Thompson Sampling
1477,True,Thompson Sampling
1478,True,Thompson Sampling
1479,True,Thompson Sampling
1480,True,Thompson Sampling
1481,True,Thompson Sampling
1482,True,Thompson Sampling
1483,True,Thompson Sampling
1484,True,Thompson Sampling
1485,True,Thompson Sampling
1486,False,Thompson Sampling
1487,True,Thompson Sampling
1488,True,Thompson Sampling
1489,True,Thompson Sampling
1490,True,Thompson Sampling
1491,True,Thompson Sampling
1492,False,Thompson Sampling
1493,True,Thompson Sampling
1494,True,Thompson Sampling
1495,True,Thompson Sampling
1496,True,Thompson Sampling
1497,True,Thompson Sampling
1498,True,Thompson Sampling
1499,True,Thompson Sampling
1500,False,Thompson Sampling
1501,True,Thompson Sampling
1502,True,Thompson Sampling
1503,True,Thompson Sampling
1504,True,Thompson Sampling
1505,True,Thompson Sampling
1506,True,Thompson Sampling
1507,True,Thompson Sampling
1508,True,Thompson Sampling
1509,True,Thompson Sampling
1510,True,Thompson Sampling
1511,True,Thompson Sampling
1512,True,Thompson Sampling
1513,False,Thompson Sampling
1514,True,Thompson Sampling
1515,True,Thompson Sampling
1516,True,Thompson Sampling
1517,True,Thompson Sampling
1518,True,Thompson Sampling
1519,False,Thompson Sampling
1520,True,Thompson Sampling
1521,True,Thompson Sampling
1522,True,Thompson Sampling
1523,False,Thompson Sampling
1524,True,Thompson Sampling
1525,True,Thompson Sampling
1526,True,Thompson Sampling
1527,True,Thompson Sampling
1528,True,Thompson Sampling
1529,True,Thompson Sampling
1530,True,Thompson Sampling
1531,True,Thompson Sampling
1532,True,Thompson Sampling
1533,True,Thompson Sampling
1534,True,Thompson Sampling
1535,True,Thompson Sampling
1536,True,Thompson Sampling
1537,True,Thompson Sampling
1538,True,Thompson Sampling
1539,True,Thompson Sampling
1540,True,Thompson Sampling
1541,True,Thompson Sampling
1542,True,Thompson Sampling
1543,True,Thompson Sampling
1544,True,Thompson Sampling
1545,True,Thompson Sampling
1546,True,Thompson Sampling
1547,True,Thompson Sampling
1548,True,Thompson Sampling
1549,True,Thompson Sampling
1550,True,Thompson Sampling
1551,True,Thompson Sampling
1552,True,Thompson Sampling
1553,True,Thompson Sampling
1554,True,Thompson Sampling
1555,False,Thompson Sampling
1556,False,Thompson Sampling
1557,True,Thompson Sampling
1558,True,Thompson Sampling
1559,True,Thompson Sampling
1560,True,Thompson Sampling
1561,True,Thompson Sampling
1562,True,Thompson Sampling
1563,True,Thompson Sampling
1564,False,Thompson Sampling
1565,True,Thompson Sampling
1566,True,Thompson Sampling
1567,True,Thompson Sampling
1568,True,Thompson Sampling
1569,True,Thompson Sampling
1570,True,Thompson Sampling
1571,True,Thompson Sampling
1572,True,Thompson Sampling
1573,True,Thompson Sampling
1574,True,Thompson Sampling
1575,True,Thompson Sampling
1576,True,Thompson Sampling
1577,True,Thompson Sampling
1578,True,Thompson Sampling
1579,True,Thompson Sampling
1580,True,Thompson Sampling
1581,True,Thompson Sampling
1582,True,Thompson Sampling
1583,True,Thompson Sampling
1584,True,Thompson Sampling
1585,True,Thompson Sampling
